Country	date	total_cases	new_cases	new_cases_smoothed	total_cases_per_million	new_cases_per_million	new_cases_smoothed_per_million	ID
Liberia	2020-08-05	1216.0	2.0	5.571000000000001	240.42700000000002	0.395	1.102	Q1014
Liberia	2020-08-06	1221.0	5.0	6.0	241.415	0.9890000000000001	1.186	Q1014
Liberia	2020-08-07	1224.0	3.0	6.143	242.00799999999998	0.593	1.215	Q1014
Liberia	2020-08-08	1230.0	6.0	6.2860000000000005	243.195	1.186	1.2429999999999999	Q1014
Liberia	2020-08-09	1234.0	4.0	6.428999999999999	243.986	0.7909999999999999	1.271	Q1014
Liberia	2020-08-10	1237.0	3.0	4.2860000000000005	244.579	0.593	0.847	Q1014
Liberia	2020-08-11	1240.0	3.0	3.714	245.172	0.593	0.7340000000000001	Q1014
Liberia	2020-08-12	1250.0	10.0	4.857	247.149	1.9769999999999999	0.96	Q1014
Liberia	2020-08-13	1252.0	2.0	4.428999999999999	247.544	0.395	0.8759999999999999	Q1014
Liberia	2020-08-14	1252.0	0.0	4.0	247.544	0.0	0.7909999999999999	Q1014
Liberia	2020-08-15	1252.0	0.0	3.1430000000000002	247.544	0.0	0.621	Q1014
Liberia	2020-08-16	1257.0	5.0	3.286	248.533	0.9890000000000001	0.65	Q1014
Liberia	2020-08-17	1257.0	0.0	2.8569999999999998	248.533	0.0	0.565	Q1014
Liberia	2020-08-18	1277.0	20.0	5.2860000000000005	252.487	3.9539999999999997	1.045	Q1014
Liberia	2020-08-19	1282.0	5.0	4.571000000000001	253.476	0.9890000000000001	0.904	Q1014
Liberia	2020-08-20	1282.0	0.0	4.2860000000000005	253.476	0.0	0.847	Q1014
Liberia	2020-08-21	1284.0	2.0	4.571000000000001	253.87099999999998	0.395	0.904	Q1014
Liberia	2020-08-22	1285.0	1.0	4.7139999999999995	254.06900000000002	0.198	0.932	Q1014
Liberia	2020-08-23	1286.0	1.0	4.143	254.267	0.198	0.8190000000000001	Q1014
Liberia	2020-08-24	1286.0	0.0	4.143	254.267	0.0	0.8190000000000001	Q1014
Liberia	2020-08-25	1290.0	4.0	1.857	255.058	0.7909999999999999	0.36700000000000005	Q1014
Liberia	2020-08-26	1295.0	5.0	1.857	256.046	0.9890000000000001	0.36700000000000005	Q1014
Liberia	2020-08-27	1298.0	3.0	2.286	256.64	0.593	0.452	Q1014
Liberia	2020-08-28	1298.0	0.0	2.0	256.64	0.0	0.395	Q1014
Liberia	2020-08-29	1298.0	0.0	1.857	256.64	0.0	0.36700000000000005	Q1014
Liberia	2020-08-30	1304.0	6.0	2.571	257.82599999999996	1.186	0.508	Q1014
Liberia	2020-08-31	1304.0	0.0	2.571	257.82599999999996	0.0	0.508	Q1014
Liberia	2020-09-01	1304.0	0.0	2.0	257.82599999999996	0.0	0.395	Q1014
Liberia	2020-09-02	1305.0	1.0	1.429	258.024	0.198	0.282	Q1014
Liberia	2020-09-03	1305.0	0.0	1.0	258.024	0.0	0.198	Q1014
Liberia	2020-09-04	1306.0	1.0	1.143	258.221	0.198	0.226	Q1014
Liberia	2020-09-05	1306.0	0.0	1.143	258.221	0.0	0.226	Q1014
Liberia	2020-09-06	1306.0	0.0	0.28600000000000003	258.221	0.0	0.055999999999999994	Q1014
Liberia	2020-09-07	1307.0	1.0	0.429	258.41900000000004	0.198	0.085	Q1014
Liberia	2020-09-08	1311.0	4.0	1.0	259.21	0.7909999999999999	0.198	Q1014
Liberia	2020-09-09	1311.0	0.0	0.857	259.21	0.0	0.16899999999999998	Q1014
Liberia	2020-09-10	1313.0	2.0	1.143	259.605	0.395	0.226	Q1014
Liberia	2020-09-11	1315.0	2.0	1.286	260.001	0.395	0.254	Q1014
Liberia	2020-09-12	1315.0	0.0	1.286	260.001	0.0	0.254	Q1014
Liberia	2020-09-13	1316.0	1.0	1.429	260.199	0.198	0.282	Q1014
Liberia	2020-09-14	1319.0	3.0	1.714	260.79200000000003	0.593	0.33899999999999997	Q1014
Liberia	2020-09-15	1321.0	2.0	1.429	261.187	0.395	0.282	Q1014
Liberia	2020-09-16	1327.0	6.0	2.286	262.373	1.186	0.452	Q1014
Liberia	2020-09-17	1332.0	5.0	2.714	263.362	0.9890000000000001	0.537	Q1014
Liberia	2020-09-18	1333.0	1.0	2.571	263.56	0.198	0.508	Q1014
Liberia	2020-09-19	1334.0	1.0	2.714	263.757	0.198	0.537	Q1014
Liberia	2020-09-20	1335.0	1.0	2.714	263.955	0.198	0.537	Q1014
Liberia	2020-09-21	1335.0	0.0	2.286	263.955	0.0	0.452	Q1014
Liberia	2020-09-22	1336.0	1.0	2.1430000000000002	264.153	0.198	0.424	Q1014
Liberia	2020-09-23	1336.0	0.0	1.286	264.153	0.0	0.254	Q1014
Liberia	2020-09-24	1337.0	1.0	0.7140000000000001	264.351	0.198	0.141	Q1014
Liberia	2020-09-25	1338.0	1.0	0.7140000000000001	264.548	0.198	0.141	Q1014
Liberia	2020-09-26	1338.0	0.0	0.5710000000000001	264.548	0.0	0.113	Q1014
Liberia	2020-09-27	1338.0	0.0	0.429	264.548	0.0	0.085	Q1014
Liberia	2020-09-28	1339.0	1.0	0.5710000000000001	264.746	0.198	0.113	Q1014
Liberia	2020-09-29	1342.0	3.0	0.857	265.339	0.593	0.16899999999999998	Q1014
Liberia	2020-09-30	1343.0	1.0	1.0	265.53700000000003	0.198	0.198	Q1014
Liberia	2020-10-01	1343.0	0.0	0.857	265.53700000000003	0.0	0.16899999999999998	Q1014
Liberia	2020-10-02	1343.0	0.0	0.7140000000000001	265.53700000000003	0.0	0.141	Q1014
Liberia	2020-10-03	1346.0	3.0	1.143	266.13	0.593	0.226	Q1014
Liberia	2020-10-04	1347.0	1.0	1.286	266.328	0.198	0.254	Q1014
Liberia	2020-10-05	1348.0	1.0	1.286	266.526	0.198	0.254	Q1014
Liberia	2020-10-06	1354.0	6.0	1.714	267.712	1.186	0.33899999999999997	Q1014
Liberia	2020-10-07	1354.0	0.0	1.571	267.712	0.0	0.311	Q1014
Liberia	2020-10-08	1355.0	1.0	1.714	267.91	0.198	0.33899999999999997	Q1014
Liberia	2020-10-09	1360.0	5.0	2.4290000000000003	268.89799999999997	0.9890000000000001	0.48	Q1014
Liberia	2020-10-10	1360.0	0.0	2.0	268.89799999999997	0.0	0.395	Q1014
Liberia	2020-10-11	1363.0	3.0	2.286	269.491	0.593	0.452	Q1014
Liberia	2020-10-12	1363.0	0.0	2.1430000000000002	269.491	0.0	0.424	Q1014
Liberia	2020-10-13	1371.0	8.0	2.4290000000000003	271.073	1.5819999999999999	0.48	Q1014
Liberia	2020-10-14	1371.0	0.0	2.4290000000000003	271.073	0.0	0.48	Q1014
Liberia	2020-10-15	1372.0	1.0	2.4290000000000003	271.27099999999996	0.198	0.48	Q1014
Liberia	2020-10-16	1374.0	2.0	2.0	271.666	0.395	0.395	Q1014
Liberia	2020-10-17	1377.0	3.0	2.4290000000000003	272.259	0.593	0.48	Q1014
Liberia	2020-10-18	1377.0	0.0	2.0	272.259	0.0	0.395	Q1014
Liberia	2020-10-19	1377.0	0.0	2.0	272.259	0.0	0.395	Q1014
Liberia	2020-10-20	1381.0	4.0	1.429	273.05	0.7909999999999999	0.282	Q1014
Liberia	2020-10-21	1384.0	3.0	1.857	273.643	0.593	0.36700000000000005	Q1014
Liberia	2020-10-22	1385.0	1.0	1.857	273.841	0.198	0.36700000000000005	Q1014
Liberia	2020-10-23	1385.0	0.0	1.571	273.841	0.0	0.311	Q1014
Liberia	2020-10-24	1393.0	8.0	2.286	275.423	1.5819999999999999	0.452	Q1014
Liberia	2020-10-25	1393.0	0.0	2.286	275.423	0.0	0.452	Q1014
Liberia	2020-10-26	1393.0	0.0	2.286	275.423	0.0	0.452	Q1014
Liberia	2020-10-27	1416.0	23.0	5.0	279.97	4.548	0.9890000000000001	Q1014
Liberia	2020-10-28	1419.0	3.0	5.0	280.564	0.593	0.9890000000000001	Q1014
Liberia	2020-10-29	1419.0	0.0	4.857	280.564	0.0	0.96	Q1014
Liberia	2020-10-30	1426.0	7.0	5.857	281.948	1.3840000000000001	1.158	Q1014
Liberia	2020-10-31	1426.0	0.0	4.7139999999999995	281.948	0.0	0.932	Q1014
Liberia	2020-11-01	1426.0	0.0	4.7139999999999995	281.948	0.0	0.932	Q1014
Liberia	2020-11-02	1426.0	0.0	4.7139999999999995	281.948	0.0	0.932	Q1014
Libya	2020-03-04							Q1016
Libya	2020-03-05							Q1016
Libya	2020-03-06							Q1016
Libya	2020-03-07							Q1016
Libya	2020-03-08							Q1016
Libya	2020-03-09							Q1016
Libya	2020-03-10							Q1016
Libya	2020-03-11							Q1016
Libya	2020-03-12							Q1016
Libya	2020-03-13							Q1016
Libya	2020-03-14							Q1016
Libya	2020-03-15							Q1016
Libya	2020-03-16							Q1016
Libya	2020-03-17							Q1016
Libya	2020-03-18							Q1016
Libya	2020-03-19							Q1016
Libya	2020-03-20							Q1016
Libya	2020-03-21							Q1016
Libya	2020-03-22							Q1016
Libya	2020-03-23							Q1016
Libya	2020-03-24							Q1016
Libya	2020-03-25	1.0	1.0		0.146	0.146		Q1016
Libya	2020-03-26	1.0	0.0		0.146	0.0		Q1016
Libya	2020-03-27	1.0	0.0		0.146	0.0		Q1016
Libya	2020-03-28	1.0	0.0		0.146	0.0		Q1016
Libya	2020-03-29	1.0	0.0		0.146	0.0		Q1016
Libya	2020-03-30	8.0	7.0		1.1640000000000001	1.0190000000000001		Q1016
Libya	2020-03-31	8.0	0.0	1.143	1.1640000000000001	0.0	0.166	Q1016
Libya	2020-04-01	10.0	2.0	1.286	1.455	0.29100000000000004	0.187	Q1016
Libya	2020-04-02	10.0	0.0	1.286	1.455	0.0	0.187	Q1016
Libya	2020-04-03	11.0	1.0	1.429	1.601	0.146	0.20800000000000002	Q1016
Libya	2020-04-04	11.0	0.0	1.429	1.601	0.0	0.20800000000000002	Q1016
Libya	2020-04-05	18.0	7.0	2.4290000000000003	2.62	1.0190000000000001	0.353	Q1016
Libya	2020-04-06	18.0	0.0	1.429	2.62	0.0	0.20800000000000002	Q1016
Libya	2020-04-07	18.0	0.0	1.429	2.62	0.0	0.20800000000000002	Q1016
Libya	2020-04-08	19.0	1.0	1.286	2.765	0.146	0.187	Q1016
Libya	2020-04-09	21.0	2.0	1.571	3.056	0.29100000000000004	0.22899999999999998	Q1016
Libya	2020-04-10	24.0	3.0	1.857	3.4930000000000003	0.43700000000000006	0.27	Q1016
Libya	2020-04-11	24.0	0.0	1.857	3.4930000000000003	0.0	0.27	Q1016
Libya	2020-04-12	25.0	1.0	1.0	3.638	0.146	0.146	Q1016
Libya	2020-04-13	25.0	0.0	1.0	3.638	0.0	0.146	Q1016
Libya	2020-04-14	26.0	1.0	1.143	3.784	0.146	0.166	Q1016
Libya	2020-04-15	35.0	9.0	2.286	5.093999999999999	1.31	0.33299999999999996	Q1016
Libya	2020-04-16	48.0	13.0	3.8569999999999998	6.986000000000001	1.892	0.561	Q1016
Libya	2020-04-17	49.0	1.0	3.571	7.131	0.146	0.52	Q1016
Libya	2020-04-18	49.0	0.0	3.571	7.131	0.0	0.52	Q1016
Libya	2020-04-19	49.0	0.0	3.429	7.131	0.0	0.499	Q1016
Libya	2020-04-20	49.0	0.0	3.429	7.131	0.0	0.499	Q1016
Libya	2020-04-21	51.0	2.0	3.571	7.422000000000001	0.29100000000000004	0.52	Q1016
Libya	2020-04-22	51.0	0.0	2.286	7.422000000000001	0.0	0.33299999999999996	Q1016
Libya	2020-04-23	59.0	8.0	1.571	8.586	1.1640000000000001	0.22899999999999998	Q1016
Libya	2020-04-24	60.0	1.0	1.571	8.732000000000001	0.146	0.22899999999999998	Q1016
Libya	2020-04-25	61.0	1.0	1.714	8.878	0.146	0.249	Q1016
Libya	2020-04-26	61.0	0.0	1.714	8.878	0.0	0.249	Q1016
Libya	2020-04-27	61.0	0.0	1.714	8.878	0.0	0.249	Q1016
Libya	2020-04-28	61.0	0.0	1.429	8.878	0.0	0.20800000000000002	Q1016
Libya	2020-04-29	61.0	0.0	1.429	8.878	0.0	0.20800000000000002	Q1016
Libya	2020-04-30	61.0	0.0	0.28600000000000003	8.878	0.0	0.042	Q1016
Libya	2020-05-01	61.0	0.0	0.14300000000000002	8.878	0.0	0.021	Q1016
Libya	2020-05-02	63.0	2.0	0.28600000000000003	9.169	0.29100000000000004	0.042	Q1016
Libya	2020-05-03	63.0	0.0	0.28600000000000003	9.169	0.0	0.042	Q1016
Libya	2020-05-04	63.0	0.0	0.28600000000000003	9.169	0.0	0.042	Q1016
Libya	2020-05-05	63.0	0.0	0.28600000000000003	9.169	0.0	0.042	Q1016
Libya	2020-05-06	63.0	0.0	0.28600000000000003	9.169	0.0	0.042	Q1016
Libya	2020-05-07	64.0	1.0	0.429	9.314	0.146	0.062	Q1016
Libya	2020-05-08	64.0	0.0	0.429	9.314	0.0	0.062	Q1016
Libya	2020-05-09	64.0	0.0	0.14300000000000002	9.314	0.0	0.021	Q1016
Libya	2020-05-10	64.0	0.0	0.14300000000000002	9.314	0.0	0.021	Q1016
Libya	2020-05-11	64.0	0.0	0.14300000000000002	9.314	0.0	0.021	Q1016
Libya	2020-05-12	64.0	0.0	0.14300000000000002	9.314	0.0	0.021	Q1016
Libya	2020-05-13	64.0	0.0	0.14300000000000002	9.314	0.0	0.021	Q1016
Libya	2020-05-14	64.0	0.0	0.0	9.314	0.0	0.0	Q1016
Libya	2020-05-15	64.0	0.0	0.0	9.314	0.0	0.0	Q1016
Libya	2020-05-16	64.0	0.0	0.0	9.314	0.0	0.0	Q1016
Libya	2020-05-17	65.0	1.0	0.14300000000000002	9.46	0.146	0.021	Q1016
Libya	2020-05-18	65.0	0.0	0.14300000000000002	9.46	0.0	0.021	Q1016
Libya	2020-05-19	65.0	0.0	0.14300000000000002	9.46	0.0	0.021	Q1016
Libya	2020-05-20	68.0	3.0	0.5710000000000001	9.896	0.43700000000000006	0.083	Q1016
Libya	2020-05-21	69.0	1.0	0.7140000000000001	10.042	0.146	0.10400000000000001	Q1016
Libya	2020-05-22	71.0	2.0	1.0	10.333	0.29100000000000004	0.146	Q1016
Libya	2020-05-23	72.0	1.0	1.143	10.478	0.146	0.166	Q1016
Libya	2020-05-24	75.0	3.0	1.429	10.915	0.43700000000000006	0.20800000000000002	Q1016
Libya	2020-05-25	75.0	0.0	1.429	10.915	0.0	0.20800000000000002	Q1016
Libya	2020-05-26	75.0	0.0	1.429	10.915	0.0	0.20800000000000002	Q1016
Libya	2020-05-27	77.0	2.0	1.286	11.206	0.29100000000000004	0.187	Q1016
Libya	2020-05-28	99.0	22.0	4.2860000000000005	14.408	3.202	0.624	Q1016
Libya	2020-05-29	105.0	6.0	4.857	15.280999999999999	0.873	0.7070000000000001	Q1016
Libya	2020-05-30	118.0	13.0	6.571000000000001	17.173	1.892	0.956	Q1016
Libya	2020-05-31	130.0	12.0	7.857	18.919	1.746	1.143	Q1016
Libya	2020-06-01	156.0	26.0	11.571	22.703000000000003	3.784	1.6840000000000002	Q1016
Libya	2020-06-02	168.0	12.0	13.286	24.45	1.746	1.9340000000000002	Q1016
Libya	2020-06-03	182.0	14.0	15.0	26.487	2.037	2.1830000000000003	Q1016
Libya	2020-06-04	196.0	14.0	13.857000000000001	28.524	2.037	2.017	Q1016
Libya	2020-06-05	196.0	0.0	13.0	28.524	0.0	1.892	Q1016
Libya	2020-06-06	239.0	43.0	17.285999999999998	34.782	6.257999999999999	2.516	Q1016
Libya	2020-06-07	256.0	17.0	18.0	37.256	2.474	2.62	Q1016
Libya	2020-06-08	256.0	0.0	14.286	37.256	0.0	2.079	Q1016
Libya	2020-06-09	270.0	14.0	14.571	39.294000000000004	2.037	2.121	Q1016
Libya	2020-06-10	332.0	62.0	21.429000000000002	48.317	9.023	3.1189999999999998	Q1016
Libya	2020-06-11	378.0	46.0	26.0	55.012	6.695	3.784	Q1016
Libya	2020-06-12	393.0	15.0	28.143	57.195	2.1830000000000003	4.096	Q1016
Libya	2020-06-13	409.0	16.0	24.285999999999998	59.523	2.329	3.534	Q1016
Libya	2020-06-14	418.0	9.0	23.143	60.833	1.31	3.3680000000000003	Q1016
Libya	2020-06-15	418.0	0.0	23.143	60.833	0.0	3.3680000000000003	Q1016
Libya	2020-06-16	467.0	49.0	28.143	67.964	7.131	4.096	Q1016
Libya	2020-06-17	467.0	0.0	19.285999999999998	67.964	0.0	2.807	Q1016
Libya	2020-06-18	467.0	0.0	12.714	67.964	0.0	1.85	Q1016
Libya	2020-06-19	500.0	33.0	15.286	72.767	4.803	2.225	Q1016
Libya	2020-06-20	510.0	10.0	14.429	74.222	1.455	2.1	Q1016
Libya	2020-06-21	520.0	10.0	14.571	75.67699999999999	1.455	2.121	Q1016
Libya	2020-06-22	544.0	24.0	18.0	79.17	3.4930000000000003	2.62	Q1016
Libya	2020-06-23	571.0	27.0	14.857000000000001	83.09899999999999	3.929	2.162	Q1016
Libya	2020-06-24	639.0	68.0	24.570999999999998	92.99600000000001	9.896	3.576	Q1016
Libya	2020-06-25	639.0	0.0	24.570999999999998	92.99600000000001	0.0	3.576	Q1016
Libya	2020-06-26	698.0	59.0	28.285999999999998	101.58200000000001	8.586	4.117	Q1016
Libya	2020-06-27	698.0	0.0	26.857	101.58200000000001	0.0	3.909	Q1016
Libya	2020-06-28	713.0	15.0	27.570999999999998	103.765	2.1830000000000003	4.013	Q1016
Libya	2020-06-29	762.0	49.0	31.143	110.896	7.131	4.532	Q1016
Libya	2020-06-30	762.0	0.0	27.285999999999998	110.896	0.0	3.971	Q1016
Libya	2020-07-01	824.0	62.0	26.429000000000002	119.919	9.023	3.846	Q1016
Libya	2020-07-02	858.0	34.0	31.285999999999998	124.867	4.948	4.553	Q1016
Libya	2020-07-03	891.0	33.0	27.570999999999998	129.67	4.803	4.013	Q1016
Libya	2020-07-04	918.0	27.0	31.429000000000002	133.599	3.929	4.574	Q1016
Libya	2020-07-05	989.0	71.0	39.429	143.93200000000002	10.333	5.7379999999999995	Q1016
Libya	2020-07-06	989.0	0.0	32.429	143.93200000000002	0.0	4.718999999999999	Q1016
Libya	2020-07-07	1046.0	57.0	40.571	152.22799999999998	8.295	5.904	Q1016
Libya	2020-07-08	1182.0	136.0	51.143	172.02	19.793	7.443	Q1016
Libya	2020-07-09	1182.0	0.0	46.286	172.02	0.0	6.736000000000001	Q1016
Libya	2020-07-10	1268.0	86.0	53.857	184.53599999999997	12.515999999999998	7.837999999999999	Q1016
Libya	2020-07-11	1342.0	74.0	60.571000000000005	195.305	10.769	8.815	Q1016
Libya	2020-07-12	1389.0	47.0	57.143	202.146	6.84	8.316	Q1016
Libya	2020-07-13	1433.0	44.0	63.428999999999995	208.549	6.403	9.231	Q1016
Libya	2020-07-14	1512.0	79.0	66.571	220.046	11.497	9.687999999999999	Q1016
Libya	2020-07-15	1563.0	51.0	54.428999999999995	227.468	7.422000000000001	7.921	Q1016
Libya	2020-07-16	1589.0	26.0	58.143	231.252	3.784	8.462	Q1016
